Titel,Year,Make,Model,Price,Search Model,Transmission,Mileage,Location,Description,Flags,URL
2014 Hyundai new tucson full,2014,Hyundai,new tucson full,9150000,,automatic,167000,Las Condes,MARCA: HYUNDAI MODELO: NEW TUCSON AÑO: 2014 PRECIO: 9.150.000 PIE MINIMO: 1.830.000 (SUJETO A EVALUACION COMERCIAL) PIE SIN ACREDITAR RENTA:3.660.000 ( SUJETO A EVALUACION COMERCIAL) DOCUMENTOS AL DIA MANTENCIONES ACEPTAMOS TARJETA DE CREDITO GESTIONAMOS TU CREDITO AUTOMOTRIZ RECIBIMOS AUTOS EN FORMA DE PAGO INFO:CARLOS ALVAREZ:[hidden information],['al dia'],https://web.facebook.com/marketplace/item/452405983790260/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2017 Hyundai santa fe 4wd (financiable),2017,Hyundai,santa fe 4wd (financiable),5000000,,automatic,73000,La Serena,"HYUNDAI SANTA FE 2017 🇰🇷 VERSIÓN: GLS 4WD ☑️AÑO 2017 ☑️73.000 ☑️MOTOR 2.4 ☑️TRANSMISIÓN AUTOMÁTICA ☑️BENCINERO ☑️CÁMARA DE RETROCESO ☑️CLIMATIZADOR ☑️AIRE ACONDICIONADO ☑️3 CORRIDAS DE ASIENTO ☑️CALIENTA ASIENTOS 🔘PRECIO: 17.490.000 🔘PIE 30%: 5.300.000 🗣️CRÉDITO EXPRESS SIN ACREDITAR RENTA PIE DESDE EL 40% DEL VALOR DEL VEHÍCULO (7.000.000) CONDICIÓN: ESTAR BANCARIZADO EN ALGÚN BANCO 🆗 GESTIONAMOS FINANCIAMIENTOS -FALABELLA -TANNER -AUTOFACIL -SANTANDER -UNIDAD -FORUM 🆗RECIBIMOS AUTOS EN PARTE DE PAGO 🆗VEHICULO CON GARANTÍA MOTOR/TREN DELANTERO/ TREN TRASERO 🆗GESTIONAMOS SEGURO AUTOMOTRIZ DISPONIBLE PARA ➡️ASESORARTE EN TU PRÓXIMA COMPRA ➡️AYUDARTE A ENCONTRAR TU VEHÍCULO IDEAL Y LA TASA MÁS BARATA DEL MERCADO **MÜNCHEN AUTOMOTRIZ** 📍AV BALMACEDA 4601, LA SERENA📍",['parte'],https://web.facebook.com/marketplace/item/716954587277803/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2014 Hyundai tucson,2014,Hyundai,tucson,9280000,,automatic,268703,Santiago,"en excelentes condiciones, entrega inmediata, mantenciones y documentación al día, gestionamos financiamiento, recibimos todos los medios de pago (Transbank, tarjeta de crédito, Transferencias, contado), recibimos vehículos en parte de pago, también consignamos tu auto, si tienes DICOM te ayudamos Más detalles?, llama al [hidden information].","['al dia', 'parte']",https://web.facebook.com/marketplace/item/1141192737066866/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2016 Hyundai tucson,2016,Hyundai,tucson,5400000,,automatic,127000,La Serena,"HYUNDAI TUCSON AUTOMATICO DIESEL. 2016. ✅ Full equipo. ✅ Transmisión AUTOMATICA. ✅127.000.- km. ✅ Motor 2.0 ✅ Comandos al volante. ✅ Radio CON PANTALLA DE 7” ✅ Bluetooth. ✅ Cámara de retroceso. ✅ Sensores de retroceso. ✅ Bluetooth. ✅ 2 anclajes Isofix. ✅ 4 Air bag. ✅ Control de tracción +EBD. ✅ Velocidad máxima 184 km/h. ✅Consumo mixto de 15 km/lt. ✅ Control Electrónico de Estabilidad (VSC). ✅ Control de Asistencia al Arranque en Pendientes (HAC) ✅ Frenos ABS, y disco en 4 ruedas Valor de 13.490.000 Pie desde 4.000.000 acreditando renta Pie desde 5.400.000 sin acreditar renta (requisito estar bancarizado) ☑️ Se reciben vehículos y motocicletas en parte de pago desde año 2014 ☑️ Gestionamos financiamiento (Santander, UnidadAutomotriz, Falabella, Autofidem, Autofin",['parte'],https://web.facebook.com/marketplace/item/325814180477267/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2016 Hyundai accent,2016,Hyundai,accent,8580000,,automatic,146419,Santiago,"HYUNDAI ACCENT excelentes condiciones, entrega inmediata, mantenciones y documentación al día, gestionamos financiamiento, recibimos todos los medios de pago (Transbank, tarjeta de crédito, Transferencias, contado), recibimos vehículos en parte de pago, también consignamos tu auto, si tienes DICOM te ayudamos Más detalles?, llama al [hidden information].","['al dia', 'parte']",https://web.facebook.com/marketplace/item/801903085093041/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2009 Hyundai santa fe impecable full equipo,2009,Hyundai,santa fe impecable full equipo,6580000,,automatic,25000,Santiago,✅Automática ✅3 Corridas De Asiento ✅Full Con Aire Acondicionado ✅Documentos Al Dia ✅Dirección Hidráulica ✅Radio Cd Mp3 ✅Doble Airbag ✅Neumáticos y Llantas Impecables ✅Alarma y Cierre Centralizado ✅Alza Vidrios Eléctricos Vehículo A Toda Prueba Excelente Estado Motor y Carrocería Podría Recibir Vehículos De Menor Valor!!! Cualquier Duda O Consulta ➕5️⃣6️⃣9️⃣8️⃣8️⃣4️⃣9️⃣6️⃣1️⃣3️⃣6️⃣,['al dia'],https://web.facebook.com/marketplace/item/2076635726025876/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2006 Hyundai terracan,2006,Hyundai,terracan,1800000,,automatic,200000,La Serena,Se vende para desarme completo no por pieza,['desarme'],https://web.facebook.com/marketplace/item/1395531008002761/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2012 Hyundai sonata,2012,Hyundai,sonata,7990000,,automatic,135000,Los Ángeles,"Caracteristicas: 📌Motor 2.0 gasolina 📌Caja Automática 📌Controles al Volante 📌Control Crucero 📌Aire Acondicionado 📌Cámara de Retroceso 📌Techo Panorámico 📌Sunroof Eléctrico ➕️5️⃣6️⃣9️⃣4️⃣5️⃣0️⃣2️⃣2️⃣5️⃣6️⃣0️⃣ - Recibimos tu auto en parte de pago - Entrega inmediata Visitanos en Av. Las Industrias 8080, Los Ángeles",['parte'],https://web.facebook.com/marketplace/item/1173886850261123/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2013 Hyundai h-1,2013,Hyundai,h-1,7500000,,automatic,154000,Hualpén,No description,[],https://web.facebook.com/marketplace/item/368994166098174/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2016 Hyundai accent,2016,Hyundai,accent,8580000,,automatic,91000,Las Condes,MARCA: HYUNDAI MODELO: ACCENT 1.4 AUT AÑO: 2016 PRECIO: 8.580.000 PIE MINIMO: 1.716.000 (SUJETO A EVALUACION COMERCIAL) PIE SIN ACREDITAR RENTA: 3.432.000 ( SUJETO A EVALUACION COMERCIAL) DOCUMENTOS AL DIA MANTENCIONES ACEPTAMOS TARJETA DE CREDITO GESTIONAMOS TU CREDITO AUTOMOTRIZ RECIBIMOS AUTOS EN FORMA DE PAGO INFO:CARLOS ALVAREZ:[hidden information],['al dia'],https://web.facebook.com/marketplace/item/790754276234907/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2016 Hyundai accent,2016,Hyundai,accent,8490000,,automatic,109000,Illapel,🚘HYUNDAI ACCENT 🚘 ✅2016 ✅Automático ✅109.xxx mil km ✅Full equipo ✅Sunroof ✅motor 1.6 ✅aire acondicionado ✅Cámara de retroceso ✅Alza vidrios eléctricos ✅Doble airbag ✅Espejos eléctricos ✅radio con pantalla multifuncional ✅Dos copias de llaves ✅Frenos abs ✅Cierre centralizado VALOR $8.490.000 PIE DESDE $2.800.000 🚘SE RECIBEN VEHÍCULOS EN PARTE DE PAGO 💳GESTIONAMOS CRÉDITO AUTOMOTRIZ 📲MÁS INFORMACION AL WHATSAPP 📱https://wa.me/message/MD4BGU7T6HNJM1 ➕5️⃣6️⃣9️⃣7️⃣4️⃣0️⃣9️⃣7️⃣3️⃣5️⃣1️⃣,['parte'],https://web.facebook.com/marketplace/item/3612701619047098/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
1997 Hyundai porter,1997,Hyundai,porter,2000000,,automatic,0,Quintero,"VENDO CAMIONETA HYUNDAI ,AÑO 1997, MOTOR, CAJA Y CORONA, IMPECABLES. TRANSFERENCIA INMEDIATA TRATO DIRECTO DUEÑO- [hidden information]",[],https://web.facebook.com/marketplace/item/1596514654493184/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2018 Hyundai accent,2018,Hyundai,accent,8390000,,automatic,140000,Concepción,🔥HYUNDAI ACCENT RB AT 2018 📲 wa.me/[hidden information] ☎️ Teléfono (y wtsp): +5️⃣6️⃣9️⃣8️⃣1️⃣8️⃣1️⃣2️⃣0️⃣9️⃣0️⃣ 🔅Pie 30%: $2.600.000.- 🔆Pie 40%: $3.400.000.- 🔥Precio: $8.390.000.-✅ 🟢Aire acondicionado 🟢Cierre centralizado 🟢Alzavidrio eléctrico delantero 🟢Radio con Bluetooth y pantalla touch 🟢Cámara de retroceso 🟢Doble Airbag 🟢Espejos eléctricos 🟢Frenos de disco Total 🟢Transmisión Automática 🟢Motor 1.400cc. Gasolina 🟢140.505 kilómetros #chileautos #chiguayante #concepcion #sanpedrodelapaz #penco #talcahuano #tome #coronel #chillan #lota #lebu #hualpen #cabrero #regiondeñuble #regiondelbiobio #autosusados #autoseminuevos,[],https://web.facebook.com/marketplace/item/1326652761340250/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2000 Hyundai santamo,2000,Hyundai,santamo,2500000,,automatic,280000,Nacimiento,Auto familiar a toda prueba revisión técnica al día recién sacada auto automático aire acondicionado full equipo Alsa vidrios eléctricos espejos eléctricos a mi nombre se vendé o se permuta por auto o camioneta de igual valor conversable al día transferencia inmediata 9️⃣3️⃣5️⃣1️⃣0️⃣3️⃣4️⃣6️⃣2️⃣,"['conversable', 'al dia']",https://web.facebook.com/marketplace/item/3729988753900617/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2001 Hyundai santa fe,2001,Hyundai,santa fe,2300000,,automatic,2000,Talcahuano,Se vende Jeep con detalles de pintura y detalles en el asiento del chófer parte a la llave papeles al día se puede probar el valor es conversable,"['conversable', 'al dia', 'detalles menores', 'parte']",https://web.facebook.com/marketplace/item/212396281966416/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2001 Hyundai santa fe,2001,Hyundai,santa fe,1500000,,automatic,46000,Los Ángeles,Se vende hiunday santa fe 2001 2.7 v6 atrasado 2 años con carta de poder para transferencia el jeep no esta andando por temas de inyectores lo vendo ya que nesesito el dinero 1.5 es el ultimo precio nada menos se puede venir a ver con mecanico no ahy problema,['atrasado'],https://web.facebook.com/marketplace/item/382806494634921/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2006 Hyundai terracan,2006,Hyundai,terracan,6000000,,automatic,253000,Penco,"Terracan full equipo, precio totalmente conversable. traiciones interior Impeque, detalles mínimos de pintura, sin óxido. Mantenciones realizadas regularmente.","['conversable', 'detalles menores']",https://web.facebook.com/marketplace/item/932033531961129/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
1998 Hyundai elantra,1998,Hyundai,elantra,500000,,automatic,300000,Chiguayante,"Se vende x piezas, motor Impeque, tenía falla la trasmisión at nose si caja o convertidor de torque eso se va todo en 40 negociable x si lo quieren arreglar, motor 350 (motor con sensores, inyectores y admisión , no negociable) pregúntele antes que se valla al kilo 💜",[],https://web.facebook.com/marketplace/item/375002272025505/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2002 Hyundai santa fe,2002,Hyundai,santa fe,3650000,,automatic,170000,Concepción,"Vendo santa fe gold, año 2002 full equipo, sin multas ni partes, documentos al día hasta 2025. Sunrrof, cierre centralizado, alarma desconectada, detalles por el año. Precio conversabe.",['al dia'],https://web.facebook.com/marketplace/item/742523354723217/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2000 Hyundai sonata,2000,Hyundai,sonata,2000000,,automatic,8000,Lota,Auto en buen estado motor en buen estado documentos al día transferibles se vende por cambio de proyecto uso diario,['al dia'],https://web.facebook.com/marketplace/item/932738135163868/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2003 Hyundai santa fe,2003,Hyundai,santa fe,3100000,,automatic,25000,Hualpén,"Se vende por renovación Hyundai Santa Fe año 2003, automático, tracción 4WD, motor 2.7 bencinero. No permuto! Vehículo muy seguro en carretera, e ideal para caminos rurales y agrestes. Cuenta con mantenciones y papeles al día, llegar y andar. Equipamiento: aire acondicionado funcionando, espejos y alzavidrios eléctricos, neblineros, barras laterales portaequipaje, llantas de aleación, radio multimedia con pantalla touch de 7 pulgadas, cámara de retroceso, vidrios polarizados certificados, fundas de asiento de ecocuero. Motor y caja secos, detalles estéticos, botonera no funciona y detalle en bandeja porta repuesto. Bateria nueva. Precio conversable sólo en persona. Se agenda revisión sólo a reales interesados.","['conversable', 'al dia', 'detalles menores', 'repuesto']",https://web.facebook.com/marketplace/item/2100354183678789/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2003 Hyundai santa fe,2003,Hyundai,santa fe,4200000,,automatic,1000,San Pedro de La Paz,Vehículo recién reparado el motor,[],https://web.facebook.com/marketplace/item/1075968077038767/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2006 Hyundai elantra,2006,Hyundai,elantra,3300000,,automatic,250000,Quillón,"Vendo Hyundai Elantra en muy buen estado  documentos al día 
Contacto 9️⃣7️⃣6️⃣0️⃣7️⃣4️⃣2️⃣4️⃣2️⃣",['al dia'],https://web.facebook.com/marketplace/item/768281211912733/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2012 Hyundai santa fe,2012,Hyundai,santa fe,9950000,,automatic,203000,Concepción,"• Año 2012 • Motor 2.2L • Combustible Diésel • Transmisión Automática • Tracción 4WD • Capacidad 7 Pasajeros • Climatizador Bizona • Comandos al Volante • Cierre Centralizado • Espejos Abatibles • Barras • Alza Vidrios Eléctricos • Frenos ABS • Llantas • Sistema Anclaje Isofix • Neumáticos al 90% Vida Útil • Neblineros • 203,000 km • Mantenciones Realizadas a su Debido Tiempo • Última Mantención Hace 4,000 km 📲 [hidden information] ✅ Ofrecemos financiamiento ✅ Transferencia de vehículos digital ✅ Solicita tu seguro automotriz",[],https://web.facebook.com/marketplace/item/449820964065336/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
1998 Hyundai accent,1998,Hyundai,accent,2000000,,automatic,177000,Chillán,"Vendo Hyundai accent 1.5 automático, impecable para el año. llegar y andar al día, transferible. CHILLÁN.",['al dia'],https://web.facebook.com/marketplace/item/376208591904185/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
1994 Hyundai excel,1994,Hyundai,excel,1000000,,automatic,9000,Chillán,Aun me quedan repuesto del hunday excel,['repuesto'],https://web.facebook.com/marketplace/item/426921296418238/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2004 Hyundai santa fe,2004,Hyundai,santa fe,4500000,,automatic,12000,Concepción,"Papeles al día, poco uso, funcionando, detalles de pintura, precio conversable.","['conversable', 'al dia', 'detalles menores']",https://web.facebook.com/marketplace/item/1867944943675806/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2007 Hyundai tucson,2007,Hyundai,tucson,6750000,,automatic,214000,Chillán,Manutención recién realizada y documentación solo llamadas vehículo muy económico versión full automático con traccion 4x4,[],https://web.facebook.com/marketplace/item/289899720786437/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2012 Hyundai tucson,2012,Hyundai,tucson,7500000,,automatic,191000,Los Ángeles,Se vende hyundai tucson año 2012 precio $ 7.500.000 millaje 191000 se vende o se permuta por veiculo de menor valor mas a mi favor numero de telefono :[hidden information],[],https://web.facebook.com/marketplace/item/385923137509447/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2006 Hyundai terracan,2006,Hyundai,terracan,5790000,,automatic,300000,Coronel,🚗 HYUNDAI TERRACAN 🚗 🛞 299685 KM 🛞 ⚙️Transmisión automática ⚙️ ✅ Transferible al día ✅ Más info al dm.,['al dia'],https://web.facebook.com/marketplace/item/783589587007070/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
2006 Hyundai accent prime,2006,Hyundai,accent prime,3000000,,automatic,190000,San Pedro de La Paz,"- Hyundai accent prime 2006 - Aire acondicionado - Alzavidrios eléctricos en 4 puertas - Al día en revisión técnica, seguro y permiso de circulación - Mantención recién realizada, frenos (pastillas y balatas), cambio de aceite, se cambió la bomba de agua y siempre se ha utilizado refrigerante verde. - caja termostatica nueva (caja, tapa y termostato) - Detalles estéticos por el año - Solo se vende por renovación. Precio conversable.","['conversable', 'al dia', 'detalles menores']",https://web.facebook.com/marketplace/item/425474296529201/?ref=search&referral_code=null&referral_story_type=post&__tn__=!%3AD
